group,location,date,phq_attendance_community_hospitality_stats_sum,phq_attendance_conferences_hospitality_stats_sum,phq_attendance_expos_hospitality_stats_sum,phq_attendance_sports_hospitality_stats_sum,phq_impact_academic_exam_stats_sum,phq_impact_academic_holiday_stats_sum,phq_impact_observances_hospitality_stats_sum,phq_impact_public_holidays_hospitality_stats_sum,phq_impact_severe_weather_cold_wave_retail_stats_max,phq_impact_severe_weather_cold_wave_storm_retail_stats_max,phq_impact_severe_weather_heat_wave_retail_stats_max,phq_impact_severe_weather_tornado_retail_stats_max,phq_attendance_performing_arts_hospitality_stats_sum,phq_impact_severe_weather_flood_retail_stats_max,phq_impact_severe_weather_thunderstorm_retail_stats_max
group_B,store_2,2019-02-11,,11531,94217,65126,0,532,104,188,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-02-18,,11531,29786,154118,0,532,0,185,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-02-25,,0,86560,148537,0,304,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-03-04,,0,74054,69371,0,0,135,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-03-11,,0,84507,160805,0,292,102,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-03-18,,0,58507,136127,0,1022,53,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-03-25,,6601,31479,109990,0,0,65,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-04-01,,39380,33953,224082,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-04-08,,0,21639,40617,0,136,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-04-15,,0,449155,52190,0,1565,176,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-04-22,,0,882397,0,0,2541,384,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-04-29,,0,30549,0,0,0,278,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-05-06,,10301,96805,0,0,0,167,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-05-13,,31500,51560,0,2043,695,183,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-05-20,,0,30361,0,1105,3323,65,50,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-05-27,,0,49060,33150,0,3549,0,103,0,0,,,7400.0,0.0,0.0
group_B,store_2,2019-06-03,,0,36468,21007,350,3549,140,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-06-10,,0,122681,33150,140,3899,172,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-06-17,,0,22081,0,0,4039,53,97,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-06-24,,0,33065,0,0,4039,0,0,0,0,,,51720.0,0.0,0.0
group_B,store_2,2019-07-01,,0,0,0,0,4039,0,175,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-07-08,,0,30349,244000,0,4039,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-07-15,,0,85743,28000,0,4039,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-07-22,,0,58332,0,0,4039,65,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-07-29,,15901,22252,0,0,4039,70,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-08-05,,21210,49980,0,0,4039,70,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-08-12,,15050,15014,0,0,4039,0,0,0,0,,,0.0,0.0,86.0
group_B,store_2,2019-08-19,,0,0,0,0,4039,70,0,0,0,,,0.0,0.0,86.0
group_B,store_2,2019-08-26,,0,0,0,0,1336,0,50,0,0,,,22044.0,0.0,0.0
group_B,store_2,2019-09-02,,0,39718,6825,0,569,0,103,0,0,,,0.0,0.0,86.0
group_B,store_2,2019-09-09,,0,24234,76555,0,490,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-09-16,,0,12471,32038,0,0,135,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-09-23,,0,36289,59292,0,0,102,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-09-30,,0,274488,73282,0,0,53,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-10-07,,50750,46217,62351,0,158,70,72,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-10-14,,78750,67791,89291,0,79,65,185,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-10-21,,0,44345,150815,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-10-28,,0,16084,133470,0,0,234,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-11-04,,0,17249,141517,0,0,74,50,65,0,,,0.0,0.0,0.0
group_B,store_2,2019-11-11,,0,79682,114435,0,0,155,103,18,0,,,0.0,0.0,0.0
group_B,store_2,2019-11-18,,0,27607,161728,0,335,0,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-11-25,,0,30971,140921,0,2119,131,175,0,23,,,0.0,0.0,0.0
group_B,store_2,2019-12-02,,0,125184,143121,0,0,155,0,0,80,,,0.0,0.0,0.0
group_B,store_2,2019-12-09,,0,57706,39201,1120,0,140,0,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-12-16,,0,7295,144325,2412,1560,30,13,0,0,,,0.0,0.0,0.0
group_B,store_2,2019-12-23,,0,0,25526,0,577,100,34,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-01-09,,0,24662,120468,0,0,133,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-01-16,,0,84540,104279,0,0,0,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-01-23,,0,81037,100380,0,0,133,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-01-30,,0,10703,122735,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-02-06,,5376,17714,218997,0,0,30,92,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-02-13,,95186,23227,31244,0,0,166,196,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-02-20,,0,29318,101841,0,0,65,267,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-02-27,,0,27493,136027,0,0,70,116,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-03-06,,0,52386,356764,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-03-13,,0,72955,119648,0,0,127,93,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-03-20,,0,16656,124051,0,0,0,12,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-03-27,,0,23120,171778,0,0,65,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-04-03,,0,627,104911,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-04-10,,0,352294,64294,0,0,348,93,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-04-17,,5100,686522,67527,0,0,261,12,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-04-24,,11500,17010,0,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-05-01,,0,16333,61224,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-05-08,,0,5280,44565,0,0,232,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-05-15,,0,85446,45058,0,0,118,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-05-22,,0,13632,0,0,0,65,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-05-29,,3741,25200,38928,0,0,70,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-06-05,,66220,38968,59036,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-06-12,,0,14569,2998,0,0,172,22,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-06-19,,10301,26144,50558,0,0,53,82,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-06-26,,51500,30845,0,0,0,0,9,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-07-03,,0,418,33150,0,0,0,97,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-07-10,,0,11252,39177,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-07-17,,0,2372,33227,0,0,0,0,0,0,,,0.0,51.0,0.0
group_B,store_3,2017-07-24,,0,3610,0,0,0,65,0,0,0,,,0.0,65.0,52.0
group_B,store_3,2017-07-31,,0,5435,0,0,0,70,0,0,0,,,0.0,82.0,86.0
group_B,store_3,2017-08-07,,0,8269,30729,0,0,0,0,0,0,,,0.0,82.0,86.0
group_B,store_3,2017-08-14,,0,11946,17040,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-08-21,,0,18473,31959,0,0,0,0,0,0,,,0.0,65.0,0.0
group_B,store_3,2017-08-28,,0,5351,20445,0,0,70,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-09-04,,0,6560,12877,0,0,0,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-09-11,,0,22292,19052,0,0,65,0,0,0,,,0.0,82.0,0.0
group_B,store_3,2017-09-18,,0,9054,60156,0,0,237,0,0,0,,,0.0,65.0,0.0
group_B,store_3,2017-09-25,,0,0,23885,0,0,53,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-10-02,,0,210870,94896,0,156,0,144,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-10-09,,0,26806,127002,0,78,135,370,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-10-16,,4200,18600,130418,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-10-23,,18060,46596,95538,0,0,30,0,0,0,,,0.0,82.0,0.0
group_B,store_3,2017-10-30,,0,29976,226322,0,0,296,0,0,0,,,0.0,32.0,0.0
group_B,store_3,2017-11-06,,0,12253,163321,0,0,133,504,65,0,,,0.0,0.0,0.0
group_B,store_3,2017-11-13,,0,14001,110576,0,0,0,13,18,0,,,0.0,0.0,0.0
group_B,store_3,2017-11-20,,0,31162,152252,0,2501,131,175,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-11-27,,0,94942,199497,0,0,225,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-12-04,,0,23868,176143,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-12-11,,0,0,159128,1931,0,210,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-12-18,,0,0,106697,1535,2130,102,94,0,0,,,0.0,0.0,0.0
group_B,store_3,2017-12-25,,0,0,90509,0,4004,225,317,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-01-01,,0,27682,190069,0,2929,155,103,0,80,,,0.0,0.0,0.0
group_B,store_3,2018-01-08,,0,67837,142969,0,2499,155,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-01-15,,0,33234,94482,0,2499,53,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-01-22,,0,87038,6345,0,1008,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-01-29,,0,10755,123699,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-02-05,,0,17714,101711,0,0,0,22,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-02-12,,0,17592,57991,0,0,360,176,0,80,,,0.0,0.0,0.0
group_B,store_3,2018-02-19,,16950,17758,133869,0,0,0,267,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-02-26,,51834,33352,220070,0,0,0,0,0,0,,,0.0,80.0,0.0
group_B,store_3,2018-03-05,,0,62585,401131,0,292,0,0,0,80,,,0.0,14.0,0.0
group_B,store_3,2018-03-12,,0,75871,222577,0,1156,133,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-03-19,,0,11888,136063,0,605,0,0,0,80,,,0.0,0.0,0.0
group_B,store_3,2018-03-26,,0,446606,168985,0,1352,241,93,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-04-02,,0,869678,107441,0,2044,384,12,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-04-09,,0,20782,26257,0,0,208,0,0,0,,,0.0,36.0,0.0
group_B,store_3,2018-04-16,,0,12286,9520,0,0,0,0,0,0,,,0.0,82.0,0.0
group_B,store_3,2018-04-23,,0,0,0,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-04-30,,45450,175,0,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-05-07,,47250,14475,33150,390,136,167,0,0,0,,,0.0,0.0,86.0
group_B,store_3,2018-05-14,,0,15286,0,1508,1268,188,0,0,0,,,0.0,0.0,86.0
group_B,store_3,2018-05-21,,0,7382,0,1236,2775,65,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-05-28,,0,24950,0,0,4011,65,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-06-04,,0,18790,21787,0,4011,0,0,0,0,,,29600.0,0.0,0.0
group_B,store_3,2018-06-11,,0,43456,0,0,4011,172,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-06-18,,0,0,0,0,4011,53,116,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-06-25,,0,22765,0,0,4011,0,4,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-07-02,,0,9707,33150,0,4011,0,161,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-07-09,,0,0,0,0,4011,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-07-16,,0,3724,9520,0,4011,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-07-23,,0,33797,0,0,4011,65,0,0,0,,,0.0,82.0,86.0
group_B,store_3,2018-07-30,,0,3424,23411,0,4011,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-08-06,,15151,15256,16859,0,4011,0,0,0,0,,,0.0,11.0,86.0
group_B,store_3,2018-08-13,,750,17763,0,0,4011,0,0,0,0,,,0.0,82.0,0.0
group_B,store_3,2018-08-20,,0,22000,0,0,4011,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-08-27,,0,0,0,0,1022,70,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-09-03,,0,0,0,0,214,0,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-09-10,,0,25222,0,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-09-17,,0,8089,36271,0,0,135,0,0,0,,,0.0,11.0,0.0
group_B,store_3,2018-09-24,,0,40089,53099,0,0,102,0,0,0,,,23455.0,82.0,0.0
group_B,store_3,2018-10-01,,0,230374,69074,0,156,53,144,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-10-08,,0,24704,117428,0,78,70,370,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-10-15,,4081,250,116875,0,0,65,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-10-22,,120240,7775,84950,0,0,0,0,0,0,,,0.0,80.0,0.0
group_B,store_3,2018-10-29,,0,31431,119958,0,0,228,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-11-05,,1275,23059,83137,0,0,172,372,65,0,,,23198.0,0.0,0.0
group_B,store_3,2018-11-12,,22575,32640,114615,0,0,53,108,65,80,,,0.0,0.0,0.0
group_B,store_3,2018-11-19,,0,31077,169509,0,2505,201,175,0,0,,,0.0,38.0,0.0
group_B,store_3,2018-11-26,,5721,115693,86621,0,0,155,0,0,0,,,0.0,80.0,0.0
group_B,store_3,2018-12-03,,4100,3919,28528,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-12-10,,0,0,100939,908,0,140,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-12-17,,0,0,174759,2122,1482,74,59,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-12-24,,0,0,98601,0,4011,159,441,0,0,,,0.0,0.0,0.0
group_B,store_3,2018-12-31,,0,3278,130797,0,2931,159,97,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-01-07,,0,19867,96108,0,2499,159,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-01-14,,4439,42786,82472,0,2499,155,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-01-21,,13571,94640,129876,0,1869,0,103,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-01-28,,13436,11358,158086,0,0,30,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-02-04,,20847,22202,205051,0,0,166,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-02-11,,0,87217,65126,0,0,104,210,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-02-18,,0,35645,154118,0,0,0,267,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-02-25,,0,89059,148537,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-03-04,,0,68554,69371,0,0,135,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-03-11,,0,74143,160805,0,428,102,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-03-18,,0,48617,136127,0,1498,53,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-03-25,,6601,22358,109990,0,0,65,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-04-01,,39380,33953,224082,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-04-08,,0,13000,40617,0,136,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-04-15,,0,446284,52190,0,1355,176,93,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-04-22,,0,882397,0,0,2051,384,12,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-04-29,,0,30549,0,0,0,278,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-05-06,,0,96805,0,0,0,167,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-05-13,,0,54493,0,2043,831,183,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-05-20,,0,32747,0,1105,3799,65,50,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-05-27,,0,48818,33150,0,4025,0,103,0,0,,,7400.0,0.0,0.0
group_B,store_3,2019-06-03,,0,28903,21007,0,4025,140,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-06-10,,0,119810,33150,0,4025,172,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-06-17,,0,21331,0,0,4025,53,97,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-06-24,,0,27565,0,0,4025,0,0,0,0,,,51720.0,0.0,0.0
group_B,store_3,2019-07-01,,0,0,0,0,4025,0,175,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-07-08,,0,24099,0,0,4025,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-07-15,,0,25743,0,0,4025,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-07-22,,0,47641,0,0,4025,65,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-07-29,,15901,21563,0,0,4025,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-08-05,,0,44804,0,0,4025,70,0,0,0,,,0.0,82.0,86.0
group_B,store_3,2019-08-12,,0,15014,0,0,4025,0,0,0,0,,,0.0,0.0,86.0
group_B,store_3,2019-08-19,,0,0,0,0,4025,70,0,0,0,,,0.0,0.0,86.0
group_B,store_3,2019-08-26,,0,0,0,0,1322,0,50,0,0,,,22044.0,0.0,0.0
group_B,store_3,2019-09-02,,0,39718,6825,0,215,0,103,0,0,,,0.0,0.0,86.0
group_B,store_3,2019-09-09,,0,24234,76555,0,0,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-09-16,,0,12471,32038,0,0,135,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-09-23,,0,18789,59292,0,0,102,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-09-30,,0,295738,73282,0,0,53,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-10-07,,50750,46217,62351,0,158,70,94,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-10-14,,78750,42591,89291,0,79,65,267,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-10-21,,0,38095,150815,0,0,70,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-10-28,,0,10084,133470,0,0,234,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-11-04,,0,17249,141517,0,0,74,166,65,0,,,0.0,0.0,0.0
group_B,store_3,2019-11-11,,0,79682,114435,0,0,155,103,18,0,,,0.0,0.0,0.0
group_B,store_3,2019-11-18,,0,27607,161728,0,335,0,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-11-25,,0,30729,140921,0,2179,131,175,0,23,,,0.0,0.0,0.0
group_B,store_3,2019-12-02,,0,120008,143121,0,0,155,0,0,80,,,0.0,0.0,0.0
group_B,store_3,2019-12-09,,0,32706,39201,910,0,140,0,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-12-16,,0,7295,144325,2132,1486,30,13,0,0,,,0.0,0.0,0.0
group_B,store_3,2019-12-23,,0,0,25526,0,575,100,34,0,0,,,0.0,0.0,0.0
