location,date,phq_attendance_community_hospitality_stats_sum,phq_attendance_conferences_hospitality_stats_sum,phq_attendance_expos_hospitality_stats_sum,phq_attendance_sports_hospitality_stats_sum,phq_impact_academic_exam_stats_sum,phq_impact_academic_holiday_stats_sum,phq_impact_observances_hospitality_stats_sum,phq_impact_public_holidays_hospitality_stats_sum,phq_impact_severe_weather_cold_wave_retail_stats_max,phq_impact_severe_weather_cold_wave_storm_retail_stats_max,phq_attendance_school_holidays_stats_sum,phq_attendance_festivals_hospitality_stats_sum,phq_impact_severe_weather_heat_wave_retail_stats_max,phq_impact_severe_weather_tornado_retail_stats_max,phq_attendance_concerts_hospitality_stats_sum,phq_attendance_performing_arts_hospitality_stats_sum,phq_impact_school_holidays_stats_sum,phq_impact_severe_weather_flood_retail_stats_max,phq_impact_severe_weather_thunderstorm_retail_stats_max
store_0,2019-09-30,0.0,0.0,386.0,0,0.0,0.0,28,0,0.0,0,,,,,,,,,
store_0,2019-10-01,0.0,0.0,3468.0,1960,0.0,0.0,25,0,0.0,0,,,,,,,,,
store_0,2019-10-02,0.0,0.0,18420.0,11903,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-03,400.0,0.0,71848.0,19966,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-04,8000.0,0.0,66917.0,13128,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-05,20000.0,0.0,65774.0,19500,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-06,2600.0,0.0,68925.0,6825,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-07,0.0,0.0,12873.0,0,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-08,0.0,0.0,3090.0,0,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-09,0.0,0.0,2079.0,0,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-10,0.0,4250.0,11074.0,6825,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-11,0.0,10750.0,6367.0,25512,0.0,0.0,0,7,0.0,0,,,,,,,,,
store_0,2019-10-12,0.0,10750.0,5367.0,24002,0.0,79.0,0,29,0.0,0,,,,,,,,,
store_0,2019-10-13,0.0,25000.0,5367.0,6012,0.0,79.0,70,58,0.0,0,,,,,,,,,
store_0,2019-10-14,0.0,25000.0,806.0,0,0.0,79.0,0,230,0.0,0,,,,,,,,,
store_0,2019-10-15,0.0,25000.0,74.0,6825,0.0,0.0,65,37,0.0,0,,,,,,,,,
store_0,2019-10-16,0.0,25000.0,820.0,19500,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-17,0.0,3750.0,3571.0,13650,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-18,0.0,0.0,13315.0,19500,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-19,0.0,0.0,14506.0,12786,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-20,0.0,0.0,9499.0,17030,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-21,0.0,0.0,1941.0,12064,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-22,0.0,0.0,2954.0,17435,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-23,0.0,0.0,5973.0,12023,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-24,0.0,0.0,6842.0,16913,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-25,200.0,0.0,6739.0,12855,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-26,4000.0,0.0,5994.0,31698,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-27,10000.0,0.0,7652.0,47827,0.0,0.0,70,0,0.0,0,,,,,,,,,
store_0,2019-10-28,1300.0,0.0,2558.0,37717,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-29,0.0,0.0,1793.0,24131,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-10-30,0.0,0.0,467.0,6019,0.0,0.0,14,0,0.0,0,,,,,,,,,
store_0,2019-10-31,400.0,0.0,1471.0,0,0.0,0.0,90,0,0.0,0,,,,,,,,,
store_0,2019-11-01,8000.0,0.0,1765.0,6825,0.0,0.0,65,0,0.0,0,,,,,,,,,
store_0,2019-11-02,20000.0,0.0,1765.0,26435,0.0,0.0,65,0,0.0,0,,,,,,,,,
store_0,2019-11-03,2600.0,0.0,265.0,32343,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-04,0.0,0.0,0.0,30172,0.0,0.0,0,3,0.0,0,,,,,,,,,
store_0,2019-11-05,200.0,0.0,0.0,31400,0.0,0.0,0,70,0.0,0,,,,,,,,,
store_0,2019-11-06,4000.0,0.0,0.0,23739,0.0,0.0,0,39,0.0,0,,,,,,,,,
store_0,2019-11-07,10000.0,0.0,0.0,5882,0.0,0.0,0,2,23.0,0,,,,,,,,,
store_0,2019-11-08,1300.0,0.0,375.0,0,0.0,0.0,0,9,43.0,0,,,,,,,,,
store_0,2019-11-09,0.0,0.0,4050.0,13048,0.0,0.0,70,7,65.0,0,,,,,,,,,
store_0,2019-11-10,0.0,0.0,12824.0,37276,0.0,0.0,4,36,30.0,0,,,,,,,,,
store_0,2019-11-11,0.0,0.0,10852.0,18965,0.0,0.0,90,90,18.0,0,,,,,,,,,
store_0,2019-11-12,0.0,0.0,12861.0,16904,0.0,0.0,55,13,10.0,0,,,,,,,,,
store_0,2019-11-13,0.0,0.0,11334.0,12852,0.0,0.0,5,0,0.0,0,,,,,,,,,
store_0,2019-11-14,0.0,0.0,11334.0,19812,0.0,0.0,5,0,0.0,0,,,,,,,,,
store_0,2019-11-15,0.0,0.0,8917.0,13726,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-16,0.0,0.0,11667.0,19401,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-17,0.0,0.0,12717.0,12775,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-18,0.0,0.0,8751.0,17097,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-19,0.0,0.0,1700.0,12018,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-20,0.0,0.0,5229.0,21652,0.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-21,0.0,0.0,5915.0,23462,0.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-22,0.0,0.0,5325.0,24952,0.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-23,0.0,0.0,687.0,30712,0.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-24,0.0,0.0,0.0,31835,0.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-11-25,0.0,0.0,0.0,24576,0.0,0.0,0,18,0.0,0,,,,,,,,,
store_0,2019-11-26,0.0,0.0,0.0,12348,0.0,0.0,0,18,0.0,0,,,,,,,,,
store_0,2019-11-27,0.0,0.0,473.0,17269,0.0,147.0,0,49,0.0,0,,,,,,,,,
store_0,2019-11-28,0.0,0.0,1891.0,12384,0.0,508.0,36,90,0.0,0,,,,,,,,,
store_0,2019-11-29,0.0,0.0,9455.0,22201,0.0,508.0,90,0,0.0,0,,,,,,,,,
store_0,2019-11-30,0.0,0.0,9455.0,24332,0.0,508.0,1,0,0.0,0,,,,,,,,,
store_0,2019-12-01,0.0,0.0,9455.0,27811,0.0,508.0,4,0,0.0,23,,,,,,,,,
store_0,2019-12-02,200.0,0.0,9379.0,22627,0.0,0.0,90,0,0.0,80,,,,,,,,,
store_0,2019-12-03,4000.0,0.0,18629.0,5714,0.0,0.0,55,0,0.0,80,,,,,,,,,
store_0,2019-12-04,10000.0,0.0,15467.0,6360,0.0,0.0,5,0,0.0,0,,,,,,,,,
store_0,2019-12-05,1500.0,0.0,8034.0,26205,0.0,0.0,5,0,0.0,0,,,,,,,,,
store_0,2019-12-06,4000.0,0.0,31758.0,38552,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-07,10200.0,0.0,31758.0,34425,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-08,5300.0,0.0,4983.0,9238,0.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-09,10000.0,0.0,874.0,0,68.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-10,1300.0,0.0,4368.0,0,68.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-11,0.0,0.0,4422.0,0,68.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-12,0.0,0.0,4583.0,0,68.0,0.0,70,0,0.0,0,,,,,,,,,
store_0,2019-12-13,0.0,0.0,4477.0,6825,68.0,0.0,70,0,0.0,0,,,,,,,,,
store_0,2019-12-14,0.0,0.0,11411.0,19500,285.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-15,0.0,0.0,2571.0,12876,285.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-16,0.0,0.0,3393.0,23680,440.0,0.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-17,0.0,0.0,3393.0,24319,440.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-18,0.0,0.0,509.0,6394,440.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-19,0.0,0.0,0.0,5919,440.0,67.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-20,0.0,0.0,0.0,23253,372.0,135.0,0,3,0.0,0,,,,,,,,,
store_0,2019-12-21,0.0,0.0,0.0,30156,0.0,575.0,0,3,0.0,0,,,,,,,,,
store_0,2019-12-22,0.0,0.0,0.0,30604,0.0,575.0,30,7,0.0,0,,,,,,,,,
store_0,2019-12-23,0.0,0.0,0.0,25526,0.0,575.0,100,34,0.0,0,,,,,,,,,
store_0,2019-12-24,0.0,0.0,0.0,6795,0.0,575.0,90,184,0.0,0,,,,,,,,,
store_0,2019-12-25,0.0,0.0,0.0,6825,0.0,575.0,32,232,0.0,0,,,,,,,,,
store_0,2019-12-26,0.0,0.0,0.0,25625,0.0,575.0,7,2,0.0,0,,,,,,,,,
store_0,2019-12-27,0.0,0.0,0.0,24323,0.0,575.0,7,0,0.0,0,,,,,,,,,
store_0,2019-12-28,0.0,0.0,0.0,6125,0.0,575.0,0,0,0.0,0,,,,,,,,,
store_0,2019-12-29,0.0,0.0,0.0,0,0.0,575.0,30,4,0.0,0,,,,,,,,,
store_0,2019-12-30,0.0,0.0,0.0,1960,0.0,575.0,30,31,0.0,0,,,,,,,,,
store_0,2019-12-31,0.0,0.0,0.0,12535,0.0,575.0,90,40,0.0,0,,,,,,,,,
store_1,2017-01-02,,,,0,,,0,95,,65,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-03,,,,0,,,0,13,,34,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-04,,,,0,,,0,0,,19,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-05,,,,0,,,9,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-06,,,,0,,,10,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-07,,,,0,,,90,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-08,,,,0,,,94,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-09,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-10,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-11,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-12,,,,0,,,9,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-13,,,,0,,,10,7,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-14,,,,0,,,90,7,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-15,,,,0,,,24,36,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-16,,,,0,,,0,90,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-17,,,,0,,,0,13,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-18,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-19,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-20,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-21,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-22,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-23,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-24,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-25,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-26,,,,0,,,9,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-27,,,,0,,,10,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-28,,,,0,,,90,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-29,,,,0,,,24,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-30,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-01-31,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-01,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-02,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-03,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-04,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-05,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-06,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-07,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-08,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-09,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-10,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-11,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-12,,,,0,,,30,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-13,,,,0,,,30,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-14,,,,0,,,90,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-15,,,,0,,,32,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-16,,,,0,,,7,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-17,,,,0,,,7,7,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-18,,,,0,,,0,18,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-19,,,,0,,,0,47,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-20,,,,0,,,0,160,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-21,,,,0,,,0,25,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-22,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-23,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-24,,,,0,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-25,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-26,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-27,,,,0,,,0,3,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-02-28,,,,0,,,70,70,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-01,,,,0,,,0,39,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-02,,,,0,,,0,2,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-03,,,,0,,,0,2,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-04,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-05,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-06,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-07,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-08,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-09,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-10,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-11,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-12,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-13,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-14,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-15,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-16,,,,0,,,36,1,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-17,,,,0,,,90,70,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-18,,,,0,,,1,18,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-19,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-20,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-21,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-22,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-23,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-24,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-25,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-26,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-27,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-28,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-29,,,,0,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-30,,,,0,,,0,1,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-03-31,,,,0,,,0,70,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-01,,,,0,,,0,18,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-02,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-03,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-04,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-05,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-06,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-07,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-08,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-09,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-10,,,,0,,,70,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-11,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-12,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-13,,,,0,,,8,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-14,,,,0,,,78,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-15,,,,0,,,8,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-16,,,,0,,,184,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-17,,,,0,,,146,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-18,,,,0,,,105,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-19,,,,0,,,5,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-20,,,,0,,,5,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-21,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-22,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-23,,,,0,,,0,0,,0,0.0,1274.0,0.0,0.0,,,,,
store_1,2017-04-24,,,,0,,,0,0,,0,0.0,153.0,0.0,0.0,,,,,
store_1,2017-04-25,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-26,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-27,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-28,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-29,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-04-30,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-01,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-02,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-03,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-04,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-05,,,,0,,,70,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-06,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-07,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-08,,,,0,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-09,,,,110,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-10,,,,1000,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-11,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-12,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-13,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-14,,,,0,,,90,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-15,,,,0,,,28,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-16,,,,0,,,25,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-17,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-18,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-19,,,,0,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-20,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-21,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-22,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-23,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-24,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-25,,,,0,,,65,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-26,,,,0,,,0,7,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-27,,,,0,,,0,18,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-28,,,,0,,,0,47,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-29,,,,0,,,0,160,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-30,,,,0,,,0,25,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-05-31,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-01,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-02,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-03,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-04,,,,0,,,70,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-05,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-06,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-07,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-08,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-09,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-10,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-11,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-12,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-13,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-14,,,,0,,,70,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-15,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-16,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-17,,,,0,,,4,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-18,,,,0,,,90,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-19,,,,0,,,28,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-20,,,,0,,,25,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-21,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-22,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-23,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-24,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-25,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-26,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-27,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-28,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-29,,,,0,,,0,0,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-06-30,,,,0,,,0,3,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-01,,,,0,,,0,3,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-02,,,,0,,,0,3,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-03,,,,0,,,0,6,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-04,,,,0,,,0,160,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-05,,,,0,,,0,41,,0,0.0,0.0,0.0,0.0,,,,,
store_1,2017-07-06,,,,0,,,0,4,,0,0.0,0.0,0.0,0.0,,,,,
