cancelled,category,country,deleted_reason,description,duplicate_of_id,duration,end,first_seen,id,labels,location,place_hierarchies,postponed,relevance,scope,start,state,timezone,title,updated,aviation_rank,brand_safe,entities,local_rank,phq_attendance,predicted_end,private,rank,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
,academic,US,,,,5875199,2020-06-06 06:59:59+00:00,2020-08-27 23:06:12+00:00,RVLSZTi8fVmK6M9g8H,"['academic', 'academic-session']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-30 07:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:21:17+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,academic-session,in-person,not_estimated,True
,academic,US,,,,777599,2020-03-30 06:59:59+00:00,2020-08-27 23:11:50+00:00,GSnn226xE8F7ApBuLG,"['academic', 'holiday']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-21 07:00:00+00:00,active,America/Los_Angeles,Spring Break,2020-09-03 22:24:08+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,2478.0,,False,58,West Los Angeles College,-118.387156,34.004228,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-03-30 06:59:59+00:00,2020-08-27 23:06:21+00:00,bMdScMeT2799LMeVqx,"['academic', 'holiday']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-21 07:00:00+00:00,active,America/Los_Angeles,Spring Break,2020-09-03 22:22:05+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
,academic,US,,,,777599,2020-03-30 06:59:59+00:00,2020-08-27 22:38:35+00:00,uiyLADfDtDDLTQWAEK,"['academic', 'holiday']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-03-21 07:00:00+00:00,active,America/Los_Angeles,Spring Break,2021-03-23 21:55:57+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,holiday,in-person,not_estimated,False
,academic,US,,,,431999,2020-03-21 06:59:59+00:00,2020-08-27 23:06:32+00:00,iAqAXLPPnVCSgXrr7A,"['academic', 'exam']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-16 07:00:00+00:00,active,America/Los_Angeles,Winter Exams,2020-09-03 22:19:25+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,exam,in-person,not_estimated,True
,academic,US,,,,777599,2020-03-23 06:59:59+00:00,2020-08-27 23:09:49+00:00,pAffP6eiG42VFm5C8C,"['academic', 'holiday']","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-03-14 07:00:00+00:00,active,America/Los_Angeles,Spring Break,2020-09-03 22:20:18+00:00,,,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]",,20499.0,,False,76,University of Southern California,-118.285117,34.022352,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:24+00:00,Dzouwb4SgsYi6jvM4o,"['academic', 'holiday']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2021-03-23 21:28:20+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:18+00:00,PAcFHT56WiKBiTMZgE,"['academic', 'holiday']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:21:11+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,10646.0,,False,71,Los Angeles City College,-118.292473,34.087269,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,13737599,2020-08-17 06:59:59+00:00,2020-08-27 21:28:11+00:00,QoT9jTAS2V5zLCRqXh,"['academic', 'holiday']","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:21:12+00:00,,,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]",,20499.0,,False,76,University of Southern California,-118.285117,34.022352,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:26+00:00,SiKKCcrBGSxXysQKyH,"['academic', 'holiday']","[-118.416611, 33.970163]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5323452'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:15:36+00:00,,,"[{'entity_id': 'w5KkFLAQnvrWF8nDe4PKWQ', 'name': 'Loyola Marymount University', 'type': 'venue', 'formatted_address': '1 Loyola Marymount University Drive\nLos Angeles, CA 90045\nUnited States of America'}]",,6665.0,,False,66,Loyola Marymount University,-118.416611,33.970163,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:54+00:00,SyUL2sCGnzYCX3q2F8,"['academic', 'holiday']","[-118.470395, 34.016557]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5393701'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:26:26+00:00,,,"[{'entity_id': 'PzFqeGx7V5zPwb2zemvXTB', 'name': 'Santa Monica College', 'type': 'venue', 'formatted_address': '1900 Pico Boulevard\nSanta Monica, CA 90405\nUnited States of America'}]",,24153.0,,False,78,Santa Monica College,-118.470395,34.016557,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:10+00:00,X3ueS3MPYCxLqRc268,"['academic', 'holiday']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:19:41+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,14781.0,,False,73,Glendale Community College,-118.227919,34.16658,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:27:23+00:00,gM8YsmrU9nZxCs8q3o,"['academic', 'holiday']","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:16:19+00:00,,,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]",,10263.0,,False,70,Los Angeles Trade Technical College,-118.269695,34.032848,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,14947199,2020-08-31 06:59:59+00:00,2020-08-27 21:28:14+00:00,pFwtiiVNQWxfpr3LDg,"['academic', 'holiday']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:20:33+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,2478.0,,False,58,West Los Angeles College,-118.387156,34.004228,holiday,in-person,not_estimated,False
,academic,US,,All classes being conducted remotely / suspended in response to COVID-19,,17625599,2020-10-01 06:59:59+00:00,2020-08-27 21:28:04+00:00,viKmy5rgLnsk23YLnz,"['academic', 'holiday']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-11 07:00:00+00:00,active,America/Los_Angeles,COVID-19 Class Cancellation,2020-09-03 22:27:28+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
,academic,US,,,,1378799,2020-03-23 06:59:59+00:00,2020-08-27 22:39:30+00:00,xfMLBaJE9e8snCd4gj,"['academic', 'holiday']","[-118.416611, 33.970163]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5323452'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-03-07 08:00:00+00:00,active,America/Los_Angeles,Spring Break,2020-09-03 22:27:45+00:00,,,"[{'entity_id': 'w5KkFLAQnvrWF8nDe4PKWQ', 'name': 'Loyola Marymount University', 'type': 'venue', 'formatted_address': '1 Loyola Marymount University Drive\nLos Angeles, CA 90045\nUnited States of America'}]",,6665.0,,False,66,Loyola Marymount University,-118.416611,33.970163,holiday,in-person,not_estimated,False
,academic,US,,,,9154799,2020-06-03 06:59:59+00:00,2020-08-27 22:30:23+00:00,7cHGJheDCaNiw9NsDD,"['academic', 'academic-session']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-02-18 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:26:55+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,14781.0,,False,73,Glendale Community College,-118.227919,34.16658,academic-session,in-person,not_estimated,True
,academic,US,,,,9673199,2020-06-09 06:59:59+00:00,2020-08-27 22:59:32+00:00,PnKyaCHqDfagmNu7Zu,"['academic', 'academic-session']","[-118.470395, 34.016557]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5393701'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-02-18 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:14:48+00:00,,,"[{'entity_id': 'PzFqeGx7V5zPwb2zemvXTB', 'name': 'Santa Monica College', 'type': 'venue', 'formatted_address': '1900 Pico Boulevard\nSanta Monica, CA 90405\nUnited States of America'}]",,24153.0,,False,78,Santa Monica College,-118.470395,34.016557,academic-session,in-person,not_estimated,True
,academic,US,,,,9759599,2020-06-02 06:59:59+00:00,2020-08-27 23:11:49+00:00,ZwEJtcimCSTPegeChr,"['academic', 'academic-session']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-02-10 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:16:58+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,2478.0,,False,58,West Los Angeles College,-118.387156,34.004228,academic-session,in-person,not_estimated,True
,academic,US,,,,9759599,2020-06-02 06:59:59+00:00,2020-08-27 22:38:33+00:00,cduSAzyYLXazp46rJa,"['academic', 'academic-session']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-02-10 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2021-03-23 21:22:36+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,academic-session,in-person,not_estimated,True
,academic,US,,,,9759599,2020-06-02 06:59:59+00:00,2020-08-27 22:38:01+00:00,fqj3pcxY2ivTFDyFrN,"['academic', 'academic-session']","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-02-10 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:19:39+00:00,,,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]",,10263.0,,False,70,Los Angeles Trade Technical College,-118.269695,34.032848,academic-session,in-person,not_estimated,True
,academic,US,,,,9759599,2020-06-02 06:59:59+00:00,2020-08-27 22:35:24+00:00,uua7MUQ4CX2DzbvtLB,"['academic', 'academic-session']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2020-02-10 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:12:59+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,10646.0,,False,71,Los Angeles City College,-118.292473,34.087269,academic-session,in-person,not_estimated,True
,academic,US,,,,9500399,2020-05-02 06:59:59+00:00,2020-08-27 23:09:48+00:00,ud8yAwFhW5LDQkDV4U,"['academic', 'academic-session']","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-01-13 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:02:32+00:00,,,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]",,20499.0,,False,76,University of Southern California,-118.285117,34.022352,academic-session,in-person,not_estimated,True
,academic,US,,,,9500399,2020-05-02 06:59:59+00:00,2020-08-27 22:39:30+00:00,yPRWnNCEA3Wgije4Ju,"['academic', 'academic-session']","[-118.416611, 33.970163]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5323452'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-01-13 08:00:00+00:00,active,America/Los_Angeles,Spring Session,2020-09-03 22:24:06+00:00,,,"[{'entity_id': 'w5KkFLAQnvrWF8nDe4PKWQ', 'name': 'Loyola Marymount University', 'type': 'venue', 'formatted_address': '1 Loyola Marymount University Drive\nLos Angeles, CA 90045\nUnited States of America'}]",,6665.0,,False,66,Loyola Marymount University,-118.416611,33.970163,academic-session,in-person,not_estimated,True
,academic,US,,,,3369599,2020-02-14 07:59:59+00:00,2020-08-27 22:30:22+00:00,28p6NtAkRjUUodb6ku,"['academic', 'academic-session']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:26:18+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,4434.0,,False,63,Glendale Community College,-118.227919,34.16658,academic-session,in-person,not_estimated,True
,academic,US,,,,5871599,2020-03-14 06:59:59+00:00,2020-08-27 23:06:23+00:00,PnAqkPWfFyK3j8LwiG,"['academic', 'academic-session']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:20:41+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,academic-session,in-person,not_estimated,True
,academic,US,,,,3023999,2020-02-10 07:59:59+00:00,2020-08-27 23:11:49+00:00,Vqfetvjw2KVkEq9C3B,"['academic', 'academic-session']","[-118.387156, 34.004228]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5364195'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:29:07+00:00,,,"[{'entity_id': 'aZtwEWCRc8nfX4CcFksdip', 'name': 'West Los Angeles College', 'type': 'venue', 'formatted_address': '9000 Overland Avenue\nCulver City, CA 90230\nUnited States of America'}]",,743.0,,False,47,West Los Angeles College,-118.387156,34.004228,academic-session,in-person,not_estimated,True
,academic,US,,,,3023999,2020-02-10 07:59:59+00:00,2020-08-27 22:35:24+00:00,YZfgvb5nrkghkGrWyM,"['academic', 'academic-session']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:23:55+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,3193.0,,False,60,Los Angeles City College,-118.292473,34.087269,academic-session,in-person,not_estimated,True
,academic,US,,,,3369599,2020-02-14 07:59:59+00:00,2020-08-27 22:59:31+00:00,jfHyE7jtgYiXpZ9X6y,"['academic', 'academic-session']","[-118.470395, 34.016557]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5393701'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:21:10+00:00,,,"[{'entity_id': 'PzFqeGx7V5zPwb2zemvXTB', 'name': 'Santa Monica College', 'type': 'venue', 'formatted_address': '1900 Pico Boulevard\nSanta Monica, CA 90405\nUnited States of America'}]",,7246.0,,False,67,Santa Monica College,-118.470395,34.016557,academic-session,in-person,not_estimated,True
,academic,US,,,,2937599,2020-02-09 07:59:59+00:00,2020-08-27 22:38:30+00:00,nCzgjyW8mGLJcHrALn,"['academic', 'academic-session']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:23:00+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,3575.0,,False,61,Los Angeles Valley College,-118.421718,34.175568,academic-session,in-person,not_estimated,True
,academic,US,,,,3023999,2020-02-10 07:59:59+00:00,2020-08-27 22:38:00+00:00,uchXZNC4S8CHMKV5AT,"['academic', 'academic-session']","[-118.269695, 34.032848]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2020-01-06 08:00:00+00:00,active,America/Los_Angeles,Winter Session,2020-09-03 22:19:26+00:00,,,"[{'entity_id': '36Ni6bFidX2bME3rKyW8m8R', 'name': 'Los Angeles Trade Technical College', 'type': 'venue', 'formatted_address': '400 West Washington Boulevard\nLos Angeles, CA 90015\nUnited States of America'}]",,3078.0,,False,60,Los Angeles Trade Technical College,-118.269695,34.032848,academic-session,in-person,not_estimated,True
,academic,US,,,,2159999,2020-01-13 07:59:59+00:00,2020-08-27 23:09:47+00:00,4sEJTJkwTbsG3orp8y,"['academic', 'holiday']","[-118.285117, 34.022352]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5360529']]",,1.0,locality,2019-12-19 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2020-09-03 22:26:34+00:00,,,"[{'entity_id': 'LD5w4M9KxZgSmmhvgbYdYz', 'name': 'University of Southern California', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90007\nUnited States of America'}]",,19535.0,,False,76,University of Southern California,-118.285117,34.022352,holiday,in-person,not_estimated,False
,academic,US,,,,5270399,2020-02-18 07:59:59+00:00,2020-08-27 22:30:21+00:00,ZgUx9ekqYtuz5PzUjz,"['academic', 'holiday']","[-118.227919, 34.16658]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5344624'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2019-12-19 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2020-09-03 22:26:19+00:00,,,"[{'entity_id': '37Kjv45jpCD2iLBByC83iUW', 'name': 'Glendale Community College', 'type': 'venue', 'formatted_address': '1500 North Verdugo Road\nGlendale, CA 91208\nUnited States of America'}]",,14781.0,,False,73,Glendale Community College,-118.227919,34.16658,holiday,in-person,not_estimated,False
,academic,US,,,,5356799,2020-02-18 07:59:59+00:00,2020-08-27 22:59:31+00:00,4AJzYXawYrrs5p4vZ9,"['academic', 'holiday']","[-118.470395, 34.016557]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5393701'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2019-12-18 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2020-09-03 22:27:37+00:00,,,"[{'entity_id': 'PzFqeGx7V5zPwb2zemvXTB', 'name': 'Santa Monica College', 'type': 'venue', 'formatted_address': '1900 Pico Boulevard\nSanta Monica, CA 90405\nUnited States of America'}]",,24153.0,,False,78,Santa Monica College,-118.470395,34.016557,holiday,in-person,not_estimated,False
,academic,US,,,,5011199,2020-02-10 07:59:59+00:00,2020-08-27 22:35:23+00:00,2hdQFiVEyyJWWsP8FG,"['academic', 'holiday']","[-118.292473, 34.087269]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '8062691']]",,1.0,locality,2019-12-14 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2020-09-03 22:15:51+00:00,,,"[{'entity_id': 'htkLSUCJvJffjDUhU7cfeC', 'name': 'Los Angeles City College', 'type': 'venue', 'formatted_address': '855 North Vermont Avenue\nLos Angeles, CA 90029\nUnited States of America'}]",,10646.0,,False,71,Los Angeles City College,-118.292473,34.087269,holiday,in-person,not_estimated,False
,academic,US,,,,5011199,2020-02-10 07:59:59+00:00,2020-08-27 22:38:29+00:00,HzzdzqUKWeMyzYREFx,"['academic', 'holiday']","[-118.421718, 34.175568]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5368361'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5363024']]",,1.0,locality,2019-12-14 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2021-03-23 20:02:16+00:00,,,"[{'entity_id': 'vveYakrX9C6U3CBvFSZSNQ', 'name': 'Los Angeles Valley College', 'type': 'venue', 'formatted_address': '5800 Fulton Avenue\nLos Angeles, CA 91401\nUnited States of America'}]",,11917.0,,False,72,Los Angeles Valley College,-118.421718,34.175568,holiday,in-person,not_estimated,False
,academic,US,,,,1987199,2020-01-06 07:59:59+00:00,2020-08-27 23:06:15+00:00,KeKrLfdfZmRy2Lu9iL,"['academic', 'holiday']","[-118.445181, 34.068921]","[['6295630', '6255149', '6252001', '5332921', '5368381', '5408545'], ['6295630', '6255149', '6252001', '5332921', '5368381', '5368361']]",,1.0,locality,2019-12-14 08:00:00+00:00,active,America/Los_Angeles,Winter Break,2020-09-03 22:16:19+00:00,,,"[{'entity_id': '32afGxjEeXh84pfVwWY9qUk', 'name': 'University of California - Los Angeles', 'type': 'venue', 'formatted_address': 'Los Angeles, CA 90095\nUnited States of America'}]",,31543.0,,False,80,University of California - Los Angeles,-118.445181,34.068921,holiday,in-person,not_estimated,False
