id,title,description,start,end,timezone,duration,category,labels,country,rank,local_rank,aviation_rank,phq_attendance,entities,location,place_hierarchies,scope,relevance,state,first_seen,updated,deleted_reason,duplicate_of_id,entity_name,longitude,latitude,sub_category,session_type,estimated,on_campus
AUopsLA76bzzJmgARS,Winter Session,,2020-01-06 06:00:00+00:00,2020-01-25 05:59:59+00:00,America/Chicago,1641599,academic,"['academic', 'academic-session', 'estimated']",US,56,,,2012.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:27+00:00,2020-09-03 22:27:47+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,estimated,True
GYbpQ9aT3w3rvaoriS,Winter Session,,2020-01-06 06:00:00+00:00,2020-03-21 04:59:59+00:00,America/Chicago,6476399,academic,"['academic', 'academic-session']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:04+00:00,2020-09-03 22:26:25+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
UzohaJSQUnpnKwktsp,Northeastern Illinois University - Fall Graduation,,2019-12-15 06:00:00+00:00,2019-12-16 05:59:59+00:00,America/Chicago,86399,academic,"['academic', 'graduation']",US,70,,,9500.0,"[{'entity_id': 'r2kXnMREzPzTzQS8pHShMU', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': '525 S Racine Ave\nChicago, IL 60607\nUnited States of America'}]","[-87.656141, 41.874856]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:14:20+00:00,2021-03-19 12:03:30+00:00,,,Credit Union 1 Arena,-87.656141,41.874856,graduation,in-person,not_estimated,True
hV9iKiPkHZgG7q9Nzj,University of Illinois at Chicago - Fall Graduation,,2019-12-14 15:00:00+00:00,2019-12-14 15:00:00+00:00,America/Chicago,0,academic,"['academic', 'graduation']",US,72,,,12000.0,"[{'entity_id': 'r2kXnMREzPzTzQS8pHShMU', 'name': 'Credit Union 1 Arena', 'type': 'venue', 'formatted_address': '525 S Racine Ave\nChicago, IL 60607\nUnited States of America'}]","[-87.656141, 41.874856]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:36+00:00,2020-09-03 22:11:23+00:00,,,Credit Union 1 Arena,-87.656141,41.874856,graduation,in-person,not_estimated,True
HfgGgqpBENCVmzUt2E,Winter Break,,2019-12-14 06:00:00+00:00,2020-01-13 05:59:59+00:00,America/Chicago,2591999,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:04+00:00,2020-09-03 22:18:32+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
QMXTo9m6khexSn7vyB,Winter Break,,2019-12-14 06:00:00+00:00,2020-01-06 05:59:59+00:00,America/Chicago,1987199,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:03+00:00,2020-09-03 22:22:25+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
ienBQGjnWxgiozJpEQ,Winter Break,,2019-12-14 06:00:00+00:00,2020-01-13 05:59:59+00:00,America/Chicago,2591999,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:37+00:00,2020-09-03 22:20:27+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
k5YcscUz58vPp2AHyh,Winter Break,,2019-12-14 06:00:00+00:00,2020-01-27 05:59:59+00:00,America/Chicago,3801599,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:26+00:00,2020-09-03 22:20:12+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
ygRReHZEtjpCcrQD5P,Fall Exams,,2019-12-09 06:00:00+00:00,2019-12-14 05:59:59+00:00,America/Chicago,431999,academic,"['academic', 'exam']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:35+00:00,2020-09-03 22:21:25+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,exam,in-person,not_estimated,True
mRPdKRVzRYAubYQx5R,Winter Break,,2019-12-07 06:00:00+00:00,2020-01-13 05:59:59+00:00,America/Chicago,3196799,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:02+00:00,2020-09-03 22:20:20+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
ZxvKq3XbJDEqLLCExx,Fall Exams,,2019-12-02 06:00:00+00:00,2019-12-07 05:59:59+00:00,America/Chicago,431999,academic,"['academic', 'exam']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:01+00:00,2020-09-03 22:21:51+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,exam,in-person,not_estimated,True
7Pi6hoq2JdWGrdkxMC,Thanksgiving Break,,2019-11-28 06:00:00+00:00,2019-12-02 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:03+00:00,2020-09-03 22:21:21+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
eBFNW78XffEPEn8wsC,Thanksgiving Break,,2019-11-28 06:00:00+00:00,2019-12-02 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:25+00:00,2020-09-03 22:20:47+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
jUfgSat5pUmPHBCA7Y,Thanksgiving Break,,2019-11-28 06:00:00+00:00,2019-12-02 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:34+00:00,2020-09-03 22:21:13+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
zU5rMU4ABfoybBZCHw,Thanksgiving Break,,2019-11-28 06:00:00+00:00,2019-12-02 05:59:59+00:00,America/Chicago,345599,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:03+00:00,2020-09-03 22:30:06+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
baqYrdwj3wyXCjEJgM,Thanksgiving Break,,2019-11-27 06:00:00+00:00,2019-12-02 05:59:59+00:00,America/Chicago,431999,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:11:00+00:00,2020-09-03 22:30:11+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
kQrLXof5qechfL4BCm,Homecoming,,2019-11-14 06:00:00+00:00,2019-11-23 05:59:59+00:00,America/Chicago,777599,academic,"['academic', 'social']",US,0,,,0.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:33+00:00,2020-07-24 02:26:45+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,social,in-person,not_estimated,True
7YzDcx8UHbbU7y74DZ,Homecoming,,2019-10-12 05:00:00+00:00,2019-10-13 04:59:59+00:00,America/Chicago,86399,academic,"['academic', 'social']",US,0,,,0.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:02+00:00,2020-07-23 21:40:26+00:00,,,University of Chicago,-87.598296,41.790797,social,in-person,not_estimated,True
8xWKVag3hg5QHA4wzh,Fall Break,,2019-10-05 05:00:00+00:00,2019-10-08 04:59:59+00:00,America/Chicago,259199,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:59+00:00,2020-09-03 22:11:55+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
pSJs6MABTUbgmVJtTH,Fall Session,,2019-10-01 05:00:00+00:00,2019-12-14 05:59:59+00:00,America/Chicago,6397199,academic,"['academic', 'academic-session']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:01+00:00,2020-09-03 22:13:17+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
WEoEtEdo2r6eguQ75Q,Homecoming,,2019-09-20 05:00:00+00:00,2019-09-22 04:59:59+00:00,America/Chicago,172799,academic,"['academic', 'social']",US,0,,,0.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:59+00:00,2020-07-23 22:13:23+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,social,in-person,not_estimated,True
kc4vvPSdkpVHnQnmMi,Fall Session,,2019-09-03 05:00:00+00:00,2019-12-14 05:59:59+00:00,America/Chicago,8816399,academic,"['academic', 'academic-session']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:24+00:00,2020-09-03 22:25:40+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,not_estimated,True
3wrXUa9PgdWyJhyeLo,Fall Break,,2019-08-31 05:00:00+00:00,2019-10-01 04:59:59+00:00,America/Chicago,2678399,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:40:00+00:00,2020-09-03 22:30:40+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
9Pwof5TtzmdLK4eGjL,Fall Session,,2019-08-26 05:00:00+00:00,2019-12-07 05:59:59+00:00,America/Chicago,8902799,academic,"['academic', 'academic-session']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:32+00:00,2020-09-03 22:16:05+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
khzBXHpQLPNaRatX6Q,Fall Session,,2019-08-26 05:00:00+00:00,2019-12-14 05:59:59+00:00,America/Chicago,9507599,academic,"['academic', 'academic-session']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:03+00:00,2020-09-03 22:17:13+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,in-person,not_estimated,True
tT6QFA6HeTzNvpXM6Q,Fall Session,,2019-08-19 05:00:00+00:00,2019-11-30 05:59:59+00:00,America/Chicago,8902799,academic,"['academic', 'academic-session']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:58+00:00,2020-09-03 22:22:15+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,academic-session,in-person,not_estimated,True
nweLxbpEDynRw3Thf2,Summer Session,,2019-06-24 05:00:00+00:00,2019-08-31 04:59:59+00:00,America/Chicago,5875199,academic,"['academic', 'academic-session']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:59+00:00,2020-09-03 22:10:53+00:00,,,University of Chicago,-87.598296,41.790797,academic-session,in-person,not_estimated,True
T5gFv6ZMDwipmvwjiG,Summer Break,,2019-06-15 05:00:00+00:00,2019-06-24 04:59:59+00:00,America/Chicago,777599,academic,"['academic', 'holiday']",US,67,,,6801.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:58+00:00,2020-09-03 22:16:08+00:00,,,University of Chicago,-87.598296,41.790797,holiday,in-person,not_estimated,False
WM3QNzPqoLV6D254Vr,DePaul University - Spring Graduation,,2019-06-15 05:00:00+00:00,2019-06-17 04:59:59+00:00,America/Chicago,172799,academic,"['academic', 'graduation']",US,80,,,30000.0,"[{'entity_id': 'pxJbsfW5VS6Mbays2U6wym', 'name': 'Wintrust Arena', 'type': 'venue', 'formatted_address': '200 East Cermak Road\nChicago, IL 60616\nUnited States of America'}]","[-87.621772, 41.853136]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:34:14+00:00,2020-09-03 22:15:36+00:00,,,Wintrust Arena,-87.621772,41.853136,graduation,in-person,not_estimated,True
Zusw69BCk3Da9gfJ2W,University of Chicago - Spring Graduation,,2019-06-15 05:00:00+00:00,2019-06-16 04:59:59+00:00,America/Chicago,86399,academic,"['academic', 'graduation']",US,73,,,14353.0,"[{'entity_id': 'dZujRpmDZFJRjswYBjzatj', 'name': 'University of Chicago', 'type': 'venue', 'formatted_address': 'Chicago, IL 60637\nUnited States of America'}]","[-87.598296, 41.790797]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4894404'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:58+00:00,2021-03-19 10:48:00+00:00,,,University of Chicago,-87.598296,41.790797,graduation,in-person,not_estimated,True
Do6SWEjMDMMR79CbHo,Summer Session,,2019-06-05 05:00:00+00:00,2019-07-28 04:59:59+00:00,America/Chicago,4579199,academic,"['academic', 'academic-session']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:01+00:00,2020-09-03 22:23:17+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,academic-session,in-person,not_estimated,True
KM2KYSMe5SXsjpZVho,Summer Session,,2019-05-20 05:00:00+00:00,2019-08-11 04:59:59+00:00,America/Chicago,7171199,academic,"['academic', 'academic-session']",US,56,,,2012.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:23+00:00,2020-09-03 22:13:36+00:00,,,Columbia College Chicago,-87.624444,41.874226,academic-session,in-person,not_estimated,True
KYvQgUuZQEk3C9qpKU,Summer Session,,2019-05-20 05:00:00+00:00,2019-08-10 04:59:59+00:00,America/Chicago,7084799,academic,"['academic', 'academic-session']",US,66,,,6058.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:30+00:00,2020-09-03 22:23:23+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,academic-session,in-person,not_estimated,True
icyYtR6o43rFmrZxdn,Summer Session,,2019-05-20 05:00:00+00:00,2019-08-11 04:59:59+00:00,America/Chicago,7171199,academic,"['academic', 'academic-session']",US,49,,,942.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:56+00:00,2020-09-03 22:24:49+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,academic-session,in-person,not_estimated,True
WevaaSAXhSouqJW3SZ,Illinois Institute of Technology - Spring Graduation,,2019-05-18 15:00:00+00:00,2019-05-18 15:00:00+00:00,America/Chicago,0,academic,"['academic', 'graduation']",US,58,,,2500.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:55+00:00,2021-03-19 10:03:31+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,graduation,in-person,not_estimated,True
9oCGavRhDqTYX8GDcw,Columbia College Chicago - Spring Graduation,,2019-05-11 05:00:00+00:00,2019-05-13 04:59:59+00:00,America/Chicago,172799,academic,"['academic', 'graduation']",US,71,,,10800.0,"[{'entity_id': 'ZWjCGvqwmQzeS39FCZPcQC', 'name': 'Auditorium Theatre', 'type': 'venue', 'formatted_address': '50 East Ida B. Wells Drive\nChicago, IL 60605\nUnited States of America'}]","[-87.625113, 41.875824]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:22+00:00,2021-03-19 14:56:23+00:00,,,Auditorium Theatre,-87.625113,41.875824,graduation,in-person,not_estimated,True
MXWWsmJejEaNA5jES7,Summer Break,,2019-05-11 05:00:00+00:00,2019-08-26 04:59:59+00:00,America/Chicago,9244799,academic,"['academic', 'holiday']",US,76,,,20195.0,"[{'entity_id': 'QJjfX3mJEReLU4USjyzyKc', 'name': 'University Of Illinois At Chicago', 'type': 'venue', 'formatted_address': '1200 West Harrison Street\nChicago, IL 60607\nUnited States of America'}]","[-87.658001, 41.87521]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 21:39:31+00:00,2020-09-03 22:25:54+00:00,,,University Of Illinois At Chicago,-87.658001,41.87521,holiday,in-person,not_estimated,False
R9yZBUEaTZz3WGdVbA,Summer Break,,2019-05-11 05:00:00+00:00,2019-08-19 04:59:59+00:00,America/Chicago,8639999,academic,"['academic', 'holiday']",US,60,,,3143.0,"[{'entity_id': 'qmgnxQEmGMxGuMKgJvjj4t', 'name': 'Illinois Institute of Technology', 'type': 'venue', 'formatted_address': '10 West 35th Street\nChicago, IL 60616\nUnited States of America'}]","[-87.627006, 41.834873]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4906683'], ['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:10:57+00:00,2020-09-03 22:19:57+00:00,,,Illinois Institute of Technology,-87.627006,41.834873,holiday,in-person,not_estimated,False
cN3ep2hebuY6rhhDSc,Summer Break,,2019-05-11 05:00:00+00:00,2019-09-03 04:59:59+00:00,America/Chicago,9935999,academic,"['academic', 'holiday']",US,67,,,6708.0,"[{'entity_id': 'cGTQDjm24PmvJL8nePCFcK', 'name': 'Columbia College Chicago', 'type': 'venue', 'formatted_address': '600 South Michigan Avenue\nChicago, IL 60605\nUnited States of America'}]","[-87.624444, 41.874226]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:23+00:00,2020-09-03 22:23:28+00:00,,,Columbia College Chicago,-87.624444,41.874226,holiday,in-person,not_estimated,False
vFxsmYj9Mm387pLmhy,Summer Break,,2019-05-11 05:00:00+00:00,2019-08-26 04:59:59+00:00,America/Chicago,9244799,academic,"['academic', 'holiday']",US,65,,,5836.0,"[{'entity_id': 'SLPHTKkiJKhB5x2pRkXWzc', 'name': 'Harold Washington College, City College of Chicago', 'type': 'venue', 'formatted_address': '30 East Lake Street\nChicago, IL 60601\nUnited States of America'}]","[-87.626848, 41.886073]","[['6295630', '6255149', '6252001', '4896861', '4888671', '4887398']]",locality,1.0,active,2020-07-23 22:08:02+00:00,2020-09-03 22:14:09+00:00,,,"Harold Washington College, City College of Chicago",-87.626848,41.886073,holiday,in-person,not_estimated,False
